Dato;1 år;2 år;3 år;4 år;5 år;6 år;7 år;8 år;9 år;10 år;11 år;12 år;13 år;14 år;15 år;16 år;17 år;18 år;19 år;20 år;21 år;22 år;23 år;24 år;25 år;26 år;27 år;28 år;29 år;30 år;31 år;32 år;33 år;34 år;35 år;36 år;37 år;38 år;39 år;40 år;41 år;42 år;43 år;44 år;45 år;46 år;47 år;48 år;49 år;50 år;51 år;52 år;53 år;54 år;55 år;56 år;57 år;58 år;59 år;60 år;61 år;62 år;63 år;64 år;65 år;66 år;67 år;68 år;69 år;70 år;71 år;72 år;73 år;74 år;75 år;76 år;77 år;78 år;79 år;80 år;81 år;82 år;83 år;84 år;85 år;86 år;87 år;88 år;89 år;90 år;91 år;92 år;93 år;94 år;95 år;96 år;97 år;98 år;99 år;100 år;101 år;102 år;103 år;104 år;105 år;106 år;107 år;108 år;109 år;110 år;111 år;112 år;113 år;114 år;115 år;116 år;117 år;118 år;119 år;120 år
28-08-2017;0,0017524398;0,0788416299;0,1850119996;0,3038752824;0,4365854868;0,5785474974;0,7146074447;0,8465569404;0,9755005509;1,0941226114;1,1996816673;1,2953267029;1,382834558;1,458655021;1,5194208182;1,5648528831;1,6018863265;1,6370423413;1,674954577;1,7189740897;1,7684923654;1,821649616;1,8769205469;1,9331874586;1,9896324214;2,0456596994;2,1008393009;2,1548654885;2,2075260088;2,2586790943;2,308236153;2,3561486629;2,4023981981;2,4469888078;2,4899411719;2,5312881104;2,5710711261;2,6093377437;2,6461394616;2,6815301804;2,7155650005;2,7482993079;2,7797880849;2,8100853968;2,8392440157;2,8673151517;2,8943482679;2,9203909608;2,9454888908;2,9696857524;2,993023274;3,0155412395;3,0372775284;3,0582681666;3,0785473875;3,0981476975;3,117099947;3,135433402;3,1531758174;3,1703535093;3,1869914268;3,2031132218;3,2187413171;3,2338969713;3,2486003422;3,2628705468;3,2767257187;3,2901830627;3,3032589068;3,3159687513;3,3283273154;3,3403485811;3,3520458347;3,3634317061;3,3745182057;3,3853167591;3,3958382398;3,406093;3,4160908998;3,4258413341;3,4353532586;3,4446352136;3,4536953468;3,4625414346;3,4711809021;3,4796208419;3,4878680318;3,4959289518;3,503809799;3,5115165034;3,5190547407;3,5264299462;3,5336473266;3,5407118719;3,5476283662;3,5544013978;3,5610353693;3,5675345063;3,5739028664;3,5801443473;3,586262694;3,592261507;3,5981442481;3,6039142479;3,6095747109;3,6151287223;3,6205792528;3,6259291639;3,6311812132;3,6363380586;3,641402263;3,6463762983;3,6512625495;3,6560633185;3,6607808275;3,6654172225;3,6699745766;3,6744548928;3,6788601072;3,6831920918
29-08-2017;0,002;0,0723950572;0,1712565364;0,2856777725;0,4142066798;0,5518318166;0,6821736143;0,8129510971;0,940700436;1,056537289;1,1646217997;1,2639062611;1,3520573453;1,4263847095;1,4849176206;1,528242593;1,5635228953;1,5973368768;1,6343428364;1,6778988577;1,7273573737;1,7807590883;1,8364909273;1,8933707753;1,9505331423;2,0073470264;2,063356225;2,1182355125;2,171758175;2,2237717658;2,2741798712;2,3229283142;2,3699946617;2,4153802091;2,4591038364;2,5011972885;2,5417015416;2,5806640061;2,6181363746;2,6541729682;2,6888294723;2,722161973;2,7542262313;2,78507714;2,8147683257;2,8433518633;2,8708780778;2,8973954155;2,9229503676;2,947587435;2,9713491246;2,9942759694;3,016406566;3,0377776262;3,0584240368;3,0783789263;3,0976737361;3,1163382933;3,1344008844;3,1518883296;3,1688260554;3,1852381655;3,2011475101;3,2165757525;3,2315434335;3,2460700322;3,260174025;3,2738729414;3,2871834165;3,3001212415;3,3127014112;3,3249381688;3,3368450481;3,3484349139;3,3597199993;3,3707119413;3,3814218141;3,3918601608;3,4020370228;3,4119619674;3,4216441144;3,4310921603;3,4403144014;3,4493187559;3,4581127841;3,4667037073;3,4750984266;3,4833035391;3,4913253544;3,4991699094;3,5068429824;3,5143501069;3,5216965833;3,5288874916;3,5359277017;3,5428218847;3,5495745221;3,5561899154;3,5626721951;3,5690253286;3,5752531283;3,5813592589;3,5873472444;3,5932204748;3,5989822122;3,6046355968;3,6101836524;3,6156292917;3,6209753216;3,6262244474;3,6313792779;3,636442329;3,6414160284;3,6463027189;3,6511046626;3,6558240437;3,6604629722;3,6650234869;3,6695075586;3,6739170925
30-08-2017;0,001;0,0733924408;0,173255702;0,2882828753;0,4187305335;0,5528315696;0,6903128271;0,8221612195;0,9522488247;1,0674027813;1,1721149967;1,2684076093;1,3557005828;1,4305467639;1,4900286996;1,5341685588;1,5700612386;1,6043169123;1,6416210328;1,6853540325;1,7348923437;1,7883018181;1,8439892556;1,9007871901;1,9578410051;2,0145278125;2,0703974861;2,1251293596;2,1785001409;2,2303599454;2,2806142698;2,3292103505;2,3761267878;2,4213656194;2,4649462445;2,5069007556;2,5472703457;2,5861025418;2,6234490772;2,6593642565;2,6939037056;2,7271234203;2,7590790484;2,7898253543;2,8194158257;2,8479023924;2,8753352318;2,9017626417;2,9272309663;2,951784562;2,9754657952;2,9983150624;3,020370829;3,0416696805;3,0622463827;3,0821339488;3,10136371;3,1199653885;3,1379671715;3,1553957844;3,172276564;3,1886335289;3,2044894487;3,2198659104;3,2347833823;3,2492612752;3,2633180004;3,276971026;3,2902369288;3,303131445;3,3156695171;3,3278653385;3,3397323963;3,3512835105;3,362530872;3,3734860776;3,3841601634;3,3945636363;3,4047065031;3,4145982984;3,4242481108;3,433664607;3,4428560553;3,4518303468;3,4605950161;3,4691572601;3,4775239564;3,4857016799;3,4936967187;3,5015150895;3,5091625511;3,5166446182;3,5239665736;3,53113348;3,5381501911;3,5450213623;3,5517514599;3,5583447713;3,5648054129;3,5711373389;3,5773443489;3,5834300955;3,5893980908;3,5952517135;3,6009942147;3,6066287243;3,6121582559;3,6175857126;3,6229138918;3,6281454899;3,6332831068;3,6383292502;3,6432863397;3,6481567103;3,6529426164;3,657646235;3,6622696693;3,6668149511;3,6712840446;3,6756788487
31-08-2017;-0,0004;0,0698943256;0,1707519993;0,2912841737;0,421044238;0,5573835683;0,6941740374;0,8260405323;0,9522922566;1,0620684814;1,1688575254;1,2694808824;1,358285146;1,4326299756;1,491086955;1,5345410475;1,5700947906;1,6042237237;1,6415155721;1,685279963;1,7348490071;1,7882823248;1,8439882798;1,9008005874;1,9578655326;2,0145609207;2,0704371633;2,1251740138;2,1785485096;2,230411026;2,2806672657;2,3292646292;2,3761818477;2,4214210634;2,4650017596;2,5069560963;2,5473253207;2,5861570037;2,6235029135;2,6594173831;2,693956061;2,7271749615;2,7591297468;2,7898751928;2,8194647967;2,8479504955;2,8753824723;2,9018090292;2,9272765139;2,9518292854;2,9755097118;2,998358191;3,0204131894;3,0417112928;3,0622872674;3,0821741264;3,1014032008;3,1200042125;3,1380053484;3,1554333335;3,1723135039;3,1886698778;3,2045252243;3,2199011297;3,2348180618;3,2492954305;3,263351647;3,2770041785;3,2902696014;3,3031636513;3,31570127;3,3278966508;3,3397632799;3,3513139772;3,3625609329;3,3735157434;3,3841894444;3,3945925425;3,404735044;3,4146264832;3,4242759484;3,433692106;3,4428832239;3,4518571929;3,4606215473;3,4691834838;3,4775498797;3,4857273096;3,4937220616;3,5015401518;3,5091873391;3,5166691379;3,5239908308;3,5311574803;3,5381739399;3,5450448648;3,5517747213;3,5583677964;3,5648282065;3,5711599057;3,5773666934;3,5834522219;3,5894200035;3,5952734165;3,6010157121;3,6066500199;3,6121793535;3,6176066158;3,6229346042;3,6281660149;3,6333034478;3,6383494105;3,6433063224;3,6481765186;3,6529622534;3,6576657036;3,6622889722;3,6668340913;3,6713030247;3,6756976714
01-09-2017;1,50324197534246E-011;0,0728915158;0,1733543158;0,29449202;0,4192311255;0,5573778741;0,6964105822;0,8333375393;0,9623387737;1,0819682086;1,1910199501;1,290095274;1,3792513145;1,4555296918;1,5163554902;1,5619140543;1,5991641258;1,6345744779;1,6727421285;1,7169926739;1,7667047332;1,8200230972;1,8754291721;1,9318103985;1,9883528315;2,0444638535;2,0997159349;2,1538052969;2,2065212563;2,2577233119;2,3073238999;2,3552753374;2,4015598876;2,4461821677;2,4891633287;2,5305365825;2,5703437601;2,6086326613;2,6454550169;2,680864924;2,7149176499;2,7476687231;2,7791732483;2,8094853956;2,8386580276;2,866742433;2,8937881431;2,9198428139;2,9449521582;2,9691599164;2,9925078572;3,0150358008;3,0367816585;3,0577814848;3,0780695386;3,0976783496;3,1166387887;3,134980141;3,1527301782;3,1699152323;3,1865602666;3,2026889461;3,2183237055;3,2334858147;3,2481954418;3,2624717132;3,2763327715;3,2897958298;3,3028772237;3,3155924608;3,327956267;3,3399826307;3,3516848442;3,363075543;3,3741667428;3,3849698742;3,3954958155;3,4057549233;3,415757062;3,4255116306;3,4350275886;3,4443134799;3,4533774557;3,4622272956;3,470870428;3,4793139484;3,4875646376;3,4956289781;3,5035131699;3,5112231452;3,5187645823;3,5261429187;3,5333633634;3,5404309084;3,5473503398;3,5541262479;3,560763037;3,5672649346;3,573636;3,5798801325;3,5860010788;3,5920024407;3,5978876818;3,6036601336;3,6093230024;3,6148793744;3,6203322217;3,6256844071;3,6309386892;3,636097727;3,6411640846;3,6461402349;3,6510285639;3,6558313744;3,6605508896;3,6651892564;3,6697485488;3,6742307707;3,6786378589;3,6829716862
04-09-2017;-0,002;0,0668953928;0,1669498436;0,2846704457;0,4152151926;0,5493101689;0,684232492;0,8191457421;0,9542266935;1,0632869816;1,1723558558;1,2771966797;1,3686794032;1,4445940097;1,5044230831;1,5495366314;1,586865209;1,6226565671;1,6613485556;1,7061526333;1,7563773386;1,8101611426;1,8659917926;1,9227619693;1,9796620982;2,0361032369;2,0916609702;2,1460341766;2,1990144545;2,2504632736;2,3002947818;2,3484627902;2,3949508718;2,4397647979;2,4829267397;2,5244708151;2,564439662;2,6028818017;2,6398496121;2,675397772;2,7095820739;2,7424585211;2,7740826487;2,8045090182;2,8337908488;2,8619797546;2,8891255649;2,9152762088;2,9404776498;2,9647738593;2,9882068187;3,0108165448;3,0326411303;3,0537167983;3,0740779638;3,0937573013;3,1127858169;3,1311929212;3,1490065032;3,1662530041;3,1829574897;3,1991437207;3,2148342215;3,2300503461;3,2448123416;3,2591394088;3,2730497598;3,2865606737;3,299688548;3,3124489487;3,3248566571;3,3369257134;3,3486694595;3,3601005775;3,3712311272;3,3820725812;3,3926358573;3,4029313501;3,4129689596;3,4227581188;3,4323078197;3,4416266369;3,450722751;3,4596039695;3,4682777473;3,4767512054;3,4850311489;3,4931240833;3,5010362308;3,5087735447;3,5163417236;3,5237462242;3,530992274;3,5380848829;3,5450288537;3,5518287933;3,5584891214;3,5650140807;3,5714077446;3,5776740264;3,583816686;3,5898393379;3,595745458;3,6015383897;3,6072213505;3,6127974376;3,6182696334;3,6236408111;3,6289137389;3,6340910853;3,6391754233;3,6441692347;3,6490749138;3,6538947717;3,6586310394;3,6632858714;3,6678613488;3,6723594829;3,6767822172;3,6811314311
05-09-2017;0,0056;0,0599129126;0,1492516825;0,270312197;0,3837162199;0,522005833;0,6578120988;0,7915558894;0,9202337124;1,0422780038;1,1542936687;1,2543207887;1,3413072846;1,4140825103;1,471850095;1,5157694996;1,5525685994;1,5883263833;1,6273506063;1,6727542716;1,7237008804;1,7782677402;1,8349144068;1,8925137081;1,9502421287;2,0075010137;2,0638592795;2,1190113402;2,1727459298;2,2249228165;2,27545529;2,3242969136;2,3714314492;2,4168651663;2,4606209484;2,5027337694;2,5432472146;2,5822108048;2,6196779411;2,6557043285;2,690346773;2,7236622679;2,7557073078;2,7865373778;2,8162065815;2,8447673772;2,8722703965;2,8987643299;2,9242958619;2,9489096452;2,9726483046;2,9955524634;3,0176607867;3,0390100361;3,0596351339;3,0795692327;3,098843788;3,1174886339;3,135532058;3,153000877;3,16992051;3,186315051;3,2022073383;3,2176190219;3,2325706279;3,2470816206;3,261170461;3,2748546628;3,2881508457;3,3010747855;3,3136414619;3,3258651033;3,3377592293;3,3493366908;3,3606097074;3,3715899034;3,3822883405;3,3927155501;3,4028815619;3,4127959327;3,4224677717;3,4319057655;3,441118201;3,4501129873;3,4588976761;3,4674794804;3,4758652935;3,484061705;3,4920750173;3,4999112605;3,5075762065;3,5150753824;3,5224140827;3,5295973818;3,5366301441;3,5435170355;3,5502625326;3,5568709321;3,5633463599;3,5696927791;3,5759139979;3,582013677;3,5879953366;3,5938623629;3,5996180146;3,6052654283;3,6108076246;3,6162475133;3,6215878979;3,6268314811;3,6319808686;3,6370385739;3,6420070219;3,646888553;3,6516854267;3,6563998251;3,6610338559;3,6655895557;3,6700688931;3,6744737714
06-09-2017;-0,001;0,067895738;0,174546294;0,2770665837;0,4217535258;0,5528435577;0,6882904638;0,8201316837;0,9473993528;1,0653752948;1,1727032156;1,2701281924;1,3576460268;1,4323603622;1,4917633255;1,5360921179;1,5723525543;1,607038337;1,6447543828;1,6888255456;1,7386028907;1,7921691697;1,8479517012;1,9047983312;1,9618659673;2,0185404567;2,0743783333;2,129064033;2,1823781858;2,2341739295;2,2843590927;2,3328827111;2,3797247706;2,4248883733;2,4683937315;2,5102735544;2,5505694975;2,5893294297;2,6266053308;2,662451678;2,6969242113;2,7300789955;2,7619717118;2,792657131;2,8221887263;2,8506183975;2,87799628;2,9043706214;2,9297877094;2,9542918405;2,9779253182;3,0007284753;3,0227397131;3,0439955534;3,0645306998;3,0843781043;3,1035690389;3,1221331683;3,1400986247;3,1574920804;3,1743388214;3,1906628177;3,2064867927;3,221832289;3,2367197329;3,251168495;3,2651969487;3,2788225257;3,2920617686;3,3049303807;3,3174432735;3,3296146111;3,3414578523;3,3529857908;3,364210592;3,3751438288;3,3857965144;3,396179134;3,4063016737;3,4161736486;3,4258041285;3,4352017624;3,4443748014;3,4533311207;3,4620782392;3,4706233394;3,4789732847;3,4871346366;3,4951136704;3,5029163907;3,5105485445;3,5180156353;3,5253229353;3,5324754969;3,539478164;3,5463355825;3,55305221;3,5596323248;3,5660800354;3,5723992879;3,5785938742;3,5846674396;3,5906234893;3,5964653949;3,6021964014;3,607819632;3,6133380945;3,6187546861;3,6240721986;3,629293323;3,6344206541;3,6394566945;3,644403859;3,6492644778;3,654040801;3,6587350012;3,6633491771;3,6678853569;3,6723455006;3,6767315033
07-09-2017;-0,006;0,0559025996;0,1537433967;0,261828297;0,3835602236;0,5311893569;0,666063541;0,7998891805;0,9276085533;1,0407787804;1,1511126417;1,2534195917;1,3414025811;1,4139240147;1,4710051133;1,5142907506;1,5505643756;1,5858775326;1,624516914;1,6695792175;1,720275318;1,774674473;1,8312157388;1,888756626;1,9464620756;2,0037246704;2,0601066357;2,1152972512;2,1690812966;2,2213154864;2,2719107491;2,3208188209;2,3680220522;2,4135256239;2,4573515845;2,4995342707;2,5401167863;2,5791482933;2,6166819301;2,6527732148;2,6874788256;2,720855675;2,7529602124;2,7838479063;2,8135728652;2,8421875685;2,8697426817;2,896286938;2,9218670713;2,946527788;2,9703117697;2,9932596979;3,0154102967;3,0368003864;3,0574649475;3,0774371893;3,0967486229;3,115429136;3,1335070681;3,1510092859;3,1679612562;3,1843871189;3,2003097561;3,2157508596;3,2307309953;3,2452696656;3,2593853673;3,2730956486;3,2864171618;3,2993657138;3,3119563136;3,3242032177;3,3361199723;3,3477194535;3,3590139049;3,3700149736;3,3807337432;3,3911807654;3,4013660899;3,4112992918;3,4209894983;3,4304454129;3,4396753385;3,4486871998;3,4574885629;3,466086655;3,4744883825;3,4827003479;3,4907288657;3,4985799777;3,5062594668;3,5137728707;3,5211254944;3,5283224215;3,5353685262;3,542268483;3,5490267772;3,5556477138;3,5621354264;3,5684938858;3,5747269075;3,580838159;3,5868311673;3,592709325;3,598475897;3,604134026;3,6096867383;3,615136949;3,6204874671;3,6257410005;3,6309001597;3,635967463;3,6409453399;3,6458361354;3,6506421131;3,6553654592;3,6600082855;3,6645726325;3,6690604724;3,6734737121
08-09-2017;-0,0043;0,0628966249;0,1620468591;0,2699466702;0,4041607676;0,5382216003;0,6751454769;0,8100288046;0,9388265259;1,0551975036;1,1657614546;1,2679597027;1,3580880045;1,4338948547;1,4940093759;1,5393055758;1,5767040018;1,6125217938;1,6512449883;1,6961187223;1,7464661077;1,8004136173;1,8564353069;1,9134139513;1,9705327847;2,0271976399;2,0829803142;2,1375769559;2,190777216;2,2424411988;2,2924821202;2,3408531834;2,3875375948;2,4325409387;2,4758853328;2,5176049389;2,5577425098;2,5963467322;2,6334701845;2,6691677691;2,7034955163;2,7365096747;2,7682660269;2,7988193808;2,8282231977;2,8565293276;2,883787828;2,9100468479;2,9353525617;2,959749142;2,9832787622;3,0059816214;3,0278959855;3,0490582418;3,0695029602;3,0892629626;3,1083693936;3,1268517951;3,14473818;3,1620551065;3,1788277507;3,1950799777;3,2108344104;3,2261124956;3,2409345683;3,2553199122;3,269286818;3,2828526387;3,296033842;3,3088460603;3,3213041376;3,3334221736;3,3452135666;3,356691052;3,3678667403;3,378752152;3,3893582509;3,3996954746;3,4097737644;3,4196025925;3,4291909881;3,4385475613;3,4476805263;3,4565977231;3,465306637;3,4738144185;3,4821279003;3,4902536149;3,4981978097;3,5059664626;3,5135652952;3,5209997867;3,5282751858;3,5353965228;3,5423686202;3,5491961033;3,5558834101;3,5624348003;3,5688543641;3,5751460304;3,5813135745;3,5873606255;3,5932906734;3,5991070751;3,6048130612;3,6104117415;3,6159061104;3,6212990525;3,6265933475;3,6317916746;3,6368966172;3,6419106671;3,6468362284;3,6516756213;3,656431086;3,6611047856;3,6656988098;3,6702151777;3,674655841;3,6790226865
11-09-2017;-0,006;0,0603970227;0,1517519433;0,2794493088;0,4106968098;0,5442823795;0,6815401293;0,8171743027;0,9457974655;1,065043754;1,1746179127;1,2746582658;1,3646488589;1,4415449729;1,5027815587;1,548569356;1,5859451008;1,6214452053;1,6597134198;1,7041079042;1,7540202457;1,8075812651;1,8632571687;1,919924473;1,9767613668;2,0331695736;2,0887175121;2,1430985292;2,196099935;2,247579863;2,2974498588;2,3456617007;2,3921973732;2,4370614058;2,4802750019;2,5218715262;2,5618930338;2,600387598;2,6374072552;2,6730064275;2,7072407178;2,7401659931;2,7718376939;2,8023103206;2,8316370573;2,8598695033;2,8870574889;2,9132489562;2,9384898911;2,9628242941;2,9862941808;3,0089396055;3,030798701;3,0519077317;3,0723011543;3,0920116856;3,1110703732;3,1295066686;3,1473485009;3,1646223502;3,1813533197;3,1975652065;3,2132805698;3,2285207969;3,2433061669;3,2576559111;3,271588271;3,2851205532;3,298269182;3,3110497485;3,3234770579;3,3355651736;3,3473274589;3,3587766166;3,3699247263;3,3807832792;3,3913632111;3,4016749332;3,4117283619;3,4215329454;3,4310976902;3,440431185;3,4495416234;3,4584368258;3,4671242591;3,4756110556;3,4839040314;3,4920097026;3,4999343013;3,5076837904;3,5152638775;3,5226800281;3,5299374782;3,5370412454;3,5439961404;3,5508067773;3,5574775829;3,5640128066;3,5704165283;3,5766926675;3,58284499;3,5888771161;3,5947925271;3,6005945718;3,6062864727;3,6118713319;3,6173521366;3,6227317644;3,6280129879;3,6331984799;3,6382908174;3,643292486;3,6482058839;3,6530333258;3,6577770462;3,6624392029;3,6670218804;3,6715270931;3,6759567876;3,6803128463
12-09-2017;-0,013;0,061888166;0,1640505442;0,2928060529;0,4338786839;0,5736563921;0,7143408188;0,8525327167;0,985216281;1,1081648059;1,2192759076;1,3198308742;1,4104177266;1,4881293426;1,5503532564;1,5972208716;1,6355700357;1,6717794245;1,7103952323;1,7547152801;1,8041999492;1,8570811895;1,9119044797;1,9676040632;2,0234003514;2,0787260169;2,1331721567;2,1864486836;2,2383549271;2,2887576429;2,3375744505;2,3847612876;2,4303028572;2,4742053254;2,5164907209;2,5571926297;2,5963528811;2,6340189965;2,6702422263;2,7050760439;2,7385749942;2,7707938185;2,8017867956;2,8316072513;2,8603072006;2,8879370916;2,9145456317;2,9401796744;2,9648841564;2,9887020709;3,0116744699;3,0338404887;3,0552373851;3,0759005924;3,0958637788;3,1151589138;3,1338163375;3,151864832;3,1693316934;3,1862428035;3,2026227001;3,2184946458;3,2338806949;3,2488017578;3,2632776624;3,277327214;3,2909682507;3,3042176983;3,3170916201;3,3296052662;3,3417731183;3,3536089339;3,365125786;3,3763361027;3,3872517025;3,397883829;3,4082431829;3,4183399523;3,4281838413;3,4377840963;3,4471495319;3,4562885538;3,4652091819;3,4739190704;3,4824255283;3,4907355371;3,498855769;3,5067926026;3,5145521388;3,522140215;3,5295624189;3,5368241013;3,5439303882;3,5508861923;3,5576962234;3,564364999;3,5708968535;3,5772959473;3,5835662753;3,5897116749;3,5957358337;3,6016422963;3,6074344714;3,6131156381;3,6186889518;3,62415745;3,6295240577;3,6347915925;3,6399627695;3,6450402058;3,6500264249;3,6549238606;3,6597348614;3,6644616937;3,6691065456;3,6736715302;3,6781586886;3,6825699933;3,6869073506;3,6911726035
13-09-2017;-0,0109;0,0618912997;0,1702479926;0,2970174917;0,4459548332;0,5746344588;0,7137768076;0,8514376748;0,9820183736;1,1059996688;1,216284059;1,3149337072;1,4041577036;1,481016649;1,5426258922;1,5889590259;1,6268509612;1,662698987;1,7010587351;1,7452322098;1,7946717198;1,8475849753;1,9024957541;1,9583223001;2,0142731547;2,0697721437;2,1244037522;2,1778729466;2,2299753598;2,2805749946;2,3295874338;2,376967123;2,4226976896;2,4667845425;2,5092491965;2,5501249097;2,5894533257;2,6272818874;2,6636618482;2,698646745;2,7322912305;2,7646501862;2,7957780534;2,8257283355;2,8545532341;2,8823033889;2,9090277;2,9347732126;2,9595850518;2,9835063947;3,0065784718;3,0288405903;3,0503301738;3,0710828137;3,09113233;3,1105108363;3,1292488104;3,1473751651;3,1649173204;3,1819012758;3,1983516807;3,2142919035;3,2297440985;3,2447292709;3,2592673384;3,2733771912;3,2870767481;3,3003830108;3,313312115;3,3258793789;3,3380993493;3,3499858447;3,3615519967;3,3728102883;3,3837725906;3,3944501968;3,404853855;3,4149937981;3,4248797728;3,4345210661;3,4439265312;3,4531046108;3,4620633594;3,4708104649;3,4793532679;3,4876987804;3,4958537033;3,5038244431;3,5116171269;3,5192376174;3,5266915265;3,533984228;3,5411208701;3,5481063864;3,5549455072;3,5616427693;3,5682025257;3,5746289547;3,5809260684;3,5870977205;3,5931476144;3,59907931;3,6048962305;3,610601669;3,6161987945;3,6216906573;3,627080195;3,6323702373;3,6375635108;3,6426626438;3,6476701705;3,6525885352;3,6574200963;3,66216713;3,6668318336;3,6714163293;3,6759226669;3,6803528272;3,6847087246;3,6889922102
14-09-2017;-0,02;0,06088286;0,1717539853;0,3028584967;0,4414727877;0,5823154059;0,7240865607;0,861321898;0,9935571553;1,1144611066;1,2251644579;1,3251610761;1,4133406876;1,4880914693;1,548221276;1,5945678381;1,6334884735;1,6707966987;1,7106390719;1,7560308108;1,8063416996;1,8598421183;1,9151256037;1,9711626762;2,0272013793;2,0826955989;2,1372528293;2,1905957324;2,2425336;2,2929410056;2,3417417248;2,3888965554;2,4343940457;2,4782434074;2,5204690826;2,5611065694;2,6001992099;2,6377957195;2,6739482885;2,7087111259;2,7421393488;2,7742881395;2,8052121128;2,8349648464;2,8635985395;2,8911637708;2,917709335;2,9432821392;2,9679271468;2,9916873564;3,0146038093;3,0367156171;3,0580600049;3,0786723656;3,0985863223;3,1178337957;3,1364450749;3,1544488899;3,1718724839;3,1887416862;3,2050809825;3,2209135845;3,2362614967;3,2511455812;3,2655856192;3,2796003709;3,2932076314;3,3064242845;3,319266354;3,3317490516;3,343886823;3,3556933906;3,3671817945;3,3783644311;3,3892530887;3,3998589823;3,4101927853;3,4202646598;3,4300842849;3,4396608836;3,4490032477;3,4581197618;3,4670184251;3,4757068725;3,4841923942;3,4924819542;3,5005822076;3,508499517;3,5162399678;3,5238093826;3,5312133352;3,5384571627;3,5455459784;3,5524846826;3,5592779733;3,5659303568;3,5724461564;3,5788295224;3,5850844397;3,591214736;3,5972240898;3,6031160369;3,6088939776;3,6145611828;3,6201208;3,6255758593;3,6309292785;3,6361838682;3,6413423368;3,6464072948;3,6513812596;3,656266659;3,6610658357;3,6657810506;3,6704144863;3,6749682507;3,6794443799;3,6838448416;3,6881715373;3,6924263057
